Time (s),Voltage (V),Red,Green,Blue
0,2.14,102,88,52
1,1.54,102,89,52
2,1.42,102,88,52
3,1.42,91,100,66
4,1.41,125,96,62
5,1.43,98,90,65
6,1.42,95,87,63
7,1.41,94,88,64
8,1.41,96,90,64
9,1.41,114,95,64
10,1.42,123,87,59
11,1.45,119,98,69
12,1.41,119,98,69
13,1.40,116,95,64
14,1.42,127,98,63
15,1.53,127,94,61
16,1.46,139,97,66
17,1.42,135,97,70
19,1.39,125,96,62
20,0.03,125,97,64
21,0.03,122,93,58
22,0.43,116,95,63
23,0.18,89,96,65
24,4.87,92,97,64
25,4.92,92,91,62
26,4.87,95,90,66
27,0.33,104,92,57
28,0.22,105,93,57
29,0.09,114,81,52
30,0.09,155,68,34
31,0.09,152,70,34
32,0.09,150,71,34
33,0.08,97,100,61
34,0.08,91,101,64
35,0.13,89,104,65
36,0.15,101,99,67
38,0.15,105,99,66
39,0.14,90,105,67
40,0.10,96,100,62
41,0.07,64,123,59
42,0.08,81,108,59
43,0.06,113,101,82
44,0.08,104,101,70
45,0.07,77,93,85
46,0.08,82,100,91
47,0.07,93,96,83
48,0.07,87,97,85
49,0.08,87,98,92
50,0.07,85,96,90
51,0.03,131,84,53
52,0.07,94,105,71
53,0.03,99,102,87
54,0.02,40,84,120
55,0.02,40,85,121
56,0.08,105,96,59
58,0.13,119,95,61
59,0.07,99,101,63
60,0.12,98,100,64
61,0.16,108,92,62
62,0.12,107,91,61
63,0.11,107,94,61
64,0.10,114,90,60
65,0.10,108,92,61
66,0.11,108,93,62
67,0.11,100,96,62
68,0.10,101,96,63
69,0.11,98,97,63
70,0.11,109,93,63
71,0.10,110,92,63
72,0.10,114,93,60
